ID,URL,Is lighting product?
P-0,https://a4b6eb24-cef6-4be0-88b1-aa225dd7e4f7.usrfiles.com/ugd/a4b6eb_617bfed66731495e997bcacd789777ad.pdf,Yes
P-1,https://a4b6eb24-cef6-4be0-88b1-aa225dd7e4f7.usrfiles.com/ugd/a4b6eb_c53e05a13ae1462eabbdc1c66c1efbb8.pdf,Yes
P-2,https://myelektralite.com/assets/1018-AI-Outdoor-Data-Sheet-V2.pdf,Yes
P-3,https://myelektralite.com/assets/1018-Data-Sheet-V2.pdf,Yes
P-4,https://myelektralite.com/assets/1018AI-Data-Sheet-V2.pdf,Yes
P-5,https://myelektralite.com/assets/DataAir-Data-Sheet-V2.pdf,No
P-6,https://myelektralite.com/assets/DataFire-Data-Sheet-V2.pdf,No
P-7,https://myelektralite.com/assets/ElektraBar-Data-Sheet-V2.pdf,Yes
P-8,https://myelektralite.com/assets/ElektraBar-Mini-Data-Sheet-V2.pdf,Yes
P-9,https://myelektralite.com/assets/ElektraLite-elektraBar-mini-menus-V2.pdf,No
P-10,https://myelektralite.com/assets/Fresnel-Mini.pdf,Yes
P-11,https://myelektralite.com/assets/IP65-Stingray-Profile.pdf,Yes
P-12,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/031-IRM-37XXT_Series_data.pdf,No
P-13,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/1003SUBD-S400-A6.pdf,Yes
P-14,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/1003SUGD-S400-A4.pdf,Yes
P-15,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/1003SURD-S530-A3.pdf,Yes
P-16,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/1003SYGD-S530-E2.pdf,Yes
P-17,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/103UYD-S530-A3.pdf,Yes
P-18,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/11-21-BHC-AQ2S2-2T.pdf,Yes
P-19,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/11-21-G6C-AR2S2B-2T.pdf,Yes
P-20,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/12-11-T3D-CP1Q2B12Y-2C.pdf,Yes
P-21,https://en.everlight.com/wp-content/plugins/ItemRelationship/product_files/pdf/12-215-BHC-YMNRY-3C.pdf,Yes
P-22,https://www.topbrasslighting.com/wp-content/uploads/C1207_Top_Brass_tear-sheet_Feb152019.pdf,Yes
P-23,https://www.topbrasslighting.com/wp-content/uploads/C1754-Top-Brass-drawing-Oct282022.pdf,Yes
P-24,https://www.topbrasslighting.com/wp-content/uploads/C1779-Top-Brass-drawing-Oct282022.pdf,Yes
P-25,https://www.topbrasslighting.com/wp-content/uploads/Top-Brass-215.02-tearsheet-Nov112018.pdf,Yes
P-26,https://www.topbrasslighting.com/wp-content/uploads/Top-Brass-C1235-tearsheet-Jan272017.pdf,Yes
P-27,https://www.topbrasslighting.com/wp-content/uploads/TopBrass-138.01-tearsheet-Jun12018.pdf,Yes
P-28,https://www.topbrasslighting.com/wp-content/uploads/TopBrass-138.07-tearsheet-Jun12018.pdf,Yes
P-29,https://www.topbrasslighting.com/wp-content/uploads/TopBrass-138.09-tearsheet-Jun12018.pdf,Yes
P-30,https://www.topbrasslighting.com/wp-content/uploads/TopBrass-144-tearsheet-Jun12018.pdf,Yes
P-31,https://www.topbrasslighting.com/wp-content/uploads/TopBrass-151-12.1-tearsheet-Jun12018.pdf,Yes
P-32,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw0214cbaa/brand/frd/assets/specsheet/fr44817slf.pdf,Yes
P-33,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw1d583599/brand/frd/assets/specsheet/fr35603bni.pdf,Yes
P-34,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw2942a90a/brand/frd/assets/specsheet/fr31031blk.pdf,Yes
P-35,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw2a3015a1/brand/frd/assets/specsheet/fr46400blk.pdf,Yes
P-36,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw31f4ff2c/brand/frd/assets/specsheet/fr35804blk.pdf,Yes
P-37,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw5197fc57/brand/frd/assets/specsheet/fr44411pog.pdf,Yes
P-38,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw6f04fb9e/brand/frd/assets/specsheet/fr39215pni.pdf,Yes
P-39,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw84c42f22/brand/frd/assets/specsheet/fr37231slf.pdf,Yes
P-40,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw962e7277/brand/frd/assets/specsheet/fr45602bni.pdf,Yes
P-41,https://fredrickramondlightinglights.com/on/demandware.static/-/Sites-master-catalog-lny/default/dw99683f81/brand/frd/assets/specsheet/fr30909blk.pdf,Yes
P-42,https://lyntec.com/139-0488_RPC_Brochure.pdf,No
P-43,https://lyntec.com/139-0589-02_RPCR.pdf,No
P-44,https://lyntec.com/139-0591-01_Panasonic_Relay_Specs.pdf,No
P-45,https://lyntec.com/139-0622_RPCR_Tech.pdf,No
P-46,https://lyntec.com/139-0633_RPCR_A&E_Specs.pdf,No
P-47,https://lyntec.com/NARROW_SalesSheet.pdf,No
P-48,https://lyntec.com/wp-content/uploads/2017/03/LYN16-013-NPAC_3.2017.pdf,No
P-49,https://lyntec.com/wp-content/uploads/2018/12/LynTec-XPC-Brochure.pdf,No
P-50,https://lyntec.com/wp-content/uploads/2021/02/LCP_SalesSheet.pdf,No
P-51,https://www.lyntec.com/139-0245_MSLC326DesignGd.pdf,No
P-52,https://www.hatcocorp.com/cms/SPECSHEETS/000000003709541-00000-20090617.PDF,No
P-53,https://www.hatcocorp.com/cms/SPECSHEETS/000000004165141-00000-20090908.PDF,Yes
P-54,https://www.hatcocorp.com/cms/SPECSHEETS/000000004165381-00000-20090908.PDF,Yes
P-55,https://www.hatcocorp.com/cms/SPECSHEETS/000000004165561-00000-20090908.PDF,No
P-56,https://www.hatcocorp.com/cms/SPECSHEETS/000000004166101-00000-20090908.PDF,Yes
P-57,https://www.hatcocorp.com/cms/SPECSHEETS/000000004166341-00000-20090908.PDF,Yes
P-58,https://www.hatcocorp.com/cms/SPECSHEETS/000000004166621-00000-20090908.PDF,Yes
P-59,https://www.hatcocorp.com/cms/SPECSHEETS/000000004166721-00000-20090908.PDF,Yes
P-60,https://www.hatcocorp.com/cms/SPECSHEETS/000000004166801-00000-20090908.PDF,Yes
P-61,https://www.hatcocorp.com/cms/SPECSHEETS/000000004166861-00000-20090908.PDF,Yes
P-62,https://www.skyfactory.com/resources/files/TSF_TechSpecs_24PS_HLG.pdf,No
P-63,https://www.skyfactory.com/resources/files/TSF_TechSpecs_Aperture.pdf,Yes
P-64,https://www.skyfactory.com/resources/files/TSF_TechSpecs_Clssc_EP22.pdf,Yes
P-65,https://www.skyfactory.com/resources/files/TSF_TechSpecs_Clssc_EP24.pdf,Yes
P-66,https://www.skyfactory.com/resources/files/TSF_TechSpecs_Clssc_ES22.pdf,Yes
P-67,https://www.skyfactory.com/resources/files/TSF_TechSpecs_Clssc_ES24.pdf,Yes
P-68,https://www.skyfactory.com/resources/files/TSF_TechSpecs_Infinity.pdf,Yes
P-69,https://www.skyfactory.com/resources/files/TSF_TechSpecs_LSC360_EPCST.pdf,Yes
P-70,https://www.skyfactory.com/resources/files/TSF_TechSpecs_LSCEllptcl_EPCST.pdf,Yes
P-71,https://www.skyfactory.com/resources/files/TSF_TechSpecs_LVW.pdf,Yes
P-72,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/20_0052_ULS.ashx,Yes
P-73,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/60W_Flyer.ashx,No
P-74,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/Illumi_Cup_Cutsheet_Final_compressed_RevB.ashx,Yes
P-75,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/Iso.ashx,Yes
P-76,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/Monet_Cutsheet_Final.ashx,Yes
P-77,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/Noble_Final.ashx,Yes
P-78,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/Nova_Flyer_Final.ashx,Yes
P-79,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/Odyssey_Final.ashx,Yes
P-80,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/Pro_Force_Final_RevB.ashx,No
P-81,https://cdn2.toro.com/en/-/media/Files/Unique/product-flyers/Rembrandt_Cutsheet_Final.ashx,Yes
P-82,https://www.b-td.com/s/530LoungeChair_TechSheet-56h3.pdf,No
P-83,https://www.b-td.com/s/FoldTableLamp_TechSheet-b92n.pdf,Yes
P-84,https://www.b-td.com/s/Formation-Stick-Pendant_TechSheet_2020-sam7.pdf,Yes
P-85,https://www.b-td.com/s/Formation-linear-Pendant_TechSheet_2020-pe5w.pdf,Yes
P-86,https://www.b-td.com/s/FormationWallSconce_TechSheet_2020-rapx.pdf,Yes
P-87,https://www.b-td.com/s/Formation_Double_Sconce_TechSheet_2020-jn59.pdf,Yes
P-88,https://www.b-td.com/s/GridworkShelf_Cabinet.pdf,No
P-89,https://www.b-td.com/s/INOSCoffeeTable_TechSheet-lnpn.pdf,No
P-90,https://www.b-td.com/s/INOS_SideTable_TechSheet-pws8.pdf,No
P-91,https://www.b-td.com/s/PerfDoubleSconce_TechSheet-pcmc.pdf,Yes
P-92,https://majesticmirror.com/products/1001-sb/?print-products=pdf,No
P-93,https://majesticmirror.com/products/1205-b/?print-products=pdf,No
P-94,https://majesticmirror.com/products/1206-b/?print-products=pdf,No
P-95,https://majesticmirror.com/products/1209-b/?print-products=pdf,No
P-96,https://majesticmirror.com/products/1233-p/?print-products=pdf,No
P-97,https://majesticmirror.com/products/1241-b/?print-products=pdf,No
P-98,https://majesticmirror.com/products/1252-p/?print-products=pdf,No
P-99,https://majesticmirror.com/products/1282-b/?print-products=pdf,No
P-100,https://majesticmirror.com/products/1324-b/?print-products=pdf,No
P-101,https://majesticmirror.com/products/1328-b/?print-products=pdf,No
P-102,https://www.pennglobe.com/_files/ugd/0811f9_3fd3a109daab46b49f55ef61190650e5.pdf,Yes
P-103,https://www.pennglobe.com/_files/ugd/0811f9_5afc45daa8af4484a1e65f2cf7bdaa3e.pdf,Yes
P-104,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5000-0051_spec.pdf,No
P-105,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5000-0064_spec.pdf,Yes
P-106,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5000-0089_spec.pdf,Yes
P-107,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5021_spec.pdf,Yes
P-108,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5028_spec.pdf,Yes
P-109,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5030_spec.pdf,Yes
P-110,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5091_spec.pdf,No
P-111,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5119_spec.pdf,No
P-112,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5140_spec.pdf,Yes
P-113,https://www.houseofantiquehardware.com/ProductPDFs/byitem/currey/rs-03cu-5150_spec.pdf,Yes
P-114,http://primolanterns.com/img/Drawings/AT-22.pdf,No
P-115,http://primolanterns.com/img/Drawings/AT-27.pdf,Yes
P-116,http://primolanterns.com/img/Drawings/AT-32.pdf,Yes
P-117,http://primolanterns.com/img/Drawings/BP-24.pdf,Yes
P-118,http://primolanterns.com/img/Drawings/BP-30.pdf,Yes
P-119,http://primolanterns.com/img/Drawings/BP-36.pdf,Yes
P-120,http://primolanterns.com/img/Drawings/OC-16E.pdf,No
P-121,http://primolanterns.com/img/Drawings/ad-24.pdf,No
P-122,http://primolanterns.com/img/Drawings/bb-19.pdf,No
P-123,http://primolanterns.com/img/Drawings/bb-22.pdf,No
P-124,https://www.sstlighting.com/CatalogPages/DriverDimmer.pdf,No
P-125,https://www.sstlighting.com/CatalogPages/PD25-Spread.pdf,Yes
P-126,https://www.sstlighting.com/CatalogPages/SR25-Fiber.pdf,Yes
P-127,https://www.sstlighting.com/CatalogPages/SR50-PD-Spread.pdf,Yes
P-128,https://www.sstlighting.com/CatalogPages/SR50-RC-Undercabinet-Spread.pdf,Yes
P-129,https://www.sstlighting.com/CatalogPages/SR50-WS-IN-Wall-Spread.pdf,Yes
P-130,https://www.sstlighting.com/CatalogPages/SR50-WS-Spread.pdf,Yes
P-131,https://www.sstlighting.com/CatalogPages/SR50EB-Ceiling-Spread.pdf,Yes
P-132,https://www.sstlighting.com/CatalogPages/SR50RC-Ceiling-Spread.pdf,Yes
P-133,https://www.sstlighting.com/CatalogPages/ST30%20Retrofit%20Kit.pdf,Yes
P-134,https://cdn.amplifi.pattern.com/0047ba40-1706-4169-b63c-594632c27fe5,No
P-135,https://cdn.amplifi.pattern.com/01479394-1c7d-47c6-999d-80436b4ceff0,No
P-136,https://cdn.amplifi.pattern.com/016c472c-887a-4282-9ee6-2b078d431c73,No
P-137,https://cdn.amplifi.pattern.com/01f5afdb-7013-45b0-9a07-cb684387aca5,No
P-138,https://cdn.amplifi.pattern.com/0202463f-503f-47c1-803b-1e3d1dd718a9,No
P-139,https://cdn.amplifi.pattern.com/0268b845-51d1-4ece-b108-dd58ee183138,No
P-140,https://cdn.amplifi.pattern.com/02dcf517-087c-414b-8517-ed74d84246d5,No
P-141,https://cdn.amplifi.pattern.com/02fc8cac-517f-4fe5-a381-a7951f754706,No
P-142,https://cdn.amplifi.pattern.com/0327dff5-beb6-44f1-ac8e-ad31887feedf,No
P-143,https://cdn.amplifi.pattern.com/04189028-3753-4411-8290-b2fd0dac8c76,No
P-144,https://thumprints.com/products/1002_dash_c05_dash_tl01/bronze-beauty-1002_dash_c05_dash_tl01/tearsheet/download,No
P-145,https://thumprints.com/products/1012_dash_c05_dash_tl01/cache-1012_dash_c05_dash_tl01/tearsheet/download,No
P-146,https://thumprints.com/products/1026_dash_c05_dash_ws01/vivi-1026_dash_c05_dash_ws01/tearsheet/download,No
P-147,https://thumprints.com/products/1035_dash_c06_dash_tl01/marilyn-1035_dash_c06_dash_tl01/tearsheet/download,No
P-148,https://thumprints.com/products/1068_dash_c07_dash_pl01/galaxy-1068_dash_c07_dash_pl01/tearsheet/download,No
P-149,https://thumprints.com/products/1069_dash_c07_dash_pl01/galaxy-1069_dash_c07_dash_pl01/tearsheet/download,No
P-150,https://thumprints.com/products/1089_dash_asl_dash_2053/moondust-1089_dash_asl_dash_2053/tearsheet/download,No
P-151,https://thumprints.com/products/1091_dash_asl_dash_2107/obsidian-1091_dash_asl_dash_2107/tearsheet/download,No
P-152,https://thumprints.com/products/1092_dash_asl_dash_2168/citrine-1092_dash_asl_dash_2168/tearsheet/download,No
P-153,https://thumprints.com/products/1093_dash_asl_dash_2057/tigers-eye-1093_dash_asl_dash_2057/tearsheet/download,No
P-154,https://scatchardstoneware.com/products/gs100_dash_ot/gs100_dash_ot-table-lamp/tearsheet/download,No
P-155,https://scatchardstoneware.com/products/gs101_dash_bm/gs101_dash_bm-table-lamp/tearsheet/download,No
P-156,https://scatchardstoneware.com/products/gs120_dash_gg/gs120_dash_gg-table-lamp/tearsheet/download,No
P-157,https://scatchardstoneware.com/products/gs130_dash_cg/gs130_dash_cg-table-lamp/tearsheet/download,No
P-158,https://scatchardstoneware.com/products/gs140_dash_ot/gs140_dash_ot-table-lamp/tearsheet/download,No
P-159,https://scatchardstoneware.com/products/gs150_dash_gm/gs150_dash_gm-table-lamp/tearsheet/download,No
P-160,https://scatchardstoneware.com/products/gs160_dash_cg/gs160_dash_cg-table-lamp/tearsheet/download,No
P-161,https://scatchardstoneware.com/products/gs180_dash_bm/gs180_dash_bm-table-lamp/tearsheet/download,No
P-162,https://scatchardstoneware.com/products/gs190_dash_dr/gs190_dash_dr-table-lamp/tearsheet/download,No
P-163,https://scatchardstoneware.com/products/gs200_dash_bg/gs200_dash_bg-table-lamp/tearsheet/download,No
P-164,https://framburg.com/products/1001/maisonette-1001/tearsheet/download,No
P-165,https://framburg.com/products/1002/maisonette-1002/tearsheet/download,No
